"";"MSETrain";"MSEValid"
"668";0,00666893867778381;0,00690606275162139
"669";0,00666500890469915;0,00690177431354275
"670";0,00666109632685181;0,00689749051998188
"671";0,00665719499204427;0,00689323614170025
"672";0,00665330291621067;0,00688899027836787
"673";0,00664941877664045;0,0068847444150355
"674";0,00664554918688643;0,00688051480751533
"675";0,00664169282423805;0,00687630532623886
"676";0,00663784241378721;0,00687210203765275
"677";0,00663400853721841;0,00686790184541182
"678";0,00663018193555771;0,00686371326446533
"679";0,00662636856100265;0,00685955564697067
"680";0,00662256775219794;0,00685539338495824
"681";0,00661876958881436;0,0068512512491895
"682";0,00661499325015509;0,00684711375793853
"683";0,00661122749318032;0,00684298632980941
"684";0,00660746570433724;0,00683888599470064
"685";0,00660371978802092;0,00683478178916039
"686";0,00659997916254686;0,00683069151717347
"687";0,00659625176417844;0,00682662214551653
"688";0,00659253627020509;0,006822551225687
"689";0,0065888406168902;0,00681849810984228
"690";0,00658514430222002;0,00681445815346458
"691";0,00658145592381323;0,00681043522698539
"692";0,00657779201555186;0,00680640765598842
"693";0,00657413009135634;0,0068024087261844
"694";0,0065704833783323;0,00679841908541593
"695";0,00656684526292692;0,00679444337820078
"696";0,0065632124383638;0,00679047076733081
"697";0,00655960143852498;0,00678652292722231
"698";0,00655598977733088;0,00678257586120011
"699";0,00655240192492693;0,00677863731012716
"700";0,00654881274981241;0,00677471114443494
"701";0,00654523878586937;0,0067708074272453
"702";0,00654168003309782;0,0067669145472638
"703";0,00653812789387908;0,00676303482674933
"704";0,00653458236821316;0,00675915510623486
"705";0,00653105469913985;0,00675530093056815
"706";0,00652753827310634;0,00675144985124662
"707";0,00652402581520451;0,0067476158018236
"708";0,00652053518202698;0,00674377633379651
"709";0,00651704256478361;0,00673996937739385
"710";0,00651356383600116;0,00673618177314857
"711";0,00651010627058773;0,00673238487986775
"712";0,00650663944620035;0,00672861585369358
"713";0,00650320304415593;0,00672484140891533
"714";0,00649976465804567;0,00672108631629448
"715";0,00649634016039633;0,00671735289808992
"716";0,00649293219662903;0,00671363109117979
"717";0,00648953349183568;0,00670990928426965
"718";0,00648614140059515;0,00670620682951692
"719";0,00648276121374969;0,00670252140466269
"720";0,00647938764045705;0,00669883597980846
"721";0,00647602663291476;0,00669517842206088
"722";0,00647267951383339;0,00669152705700366
"723";0,00646934628321295;0,00668788652915459
"724";0,00646601503665834;0,00668425141990959
"725";0,00646269503314353;0,00668063101830421
"726";0,00645939156351076;0,00667701913164808
"727";0,00645608875523328;0,00667342737123564
"728";0,00645281041710122;0,00666985805932578
"729";0,00644953340167973;0,00666627791020777
"730";0,00644626696794274;0,00666271788733346
"731";0,00644301177724555;0,00665918031296173
"732";0,00643977378178569;0,00665565357579813
"733";0,00643653975445751;0,00665212064594417
"734";0,00643331101797159;0,0066486271944913
"735";0,00643010013807829;0,00664511593905362
"736";0,00642689653309308;0,00664161474673779
"737";0,00642370417114766;0,00663815922551341
"738";0,00642052106817618;0,00663468667439052
"739";0,00641734986959979;0,00663123657177021
"740";0,0064141925594843;0,00662780117678952
"741";0,00641103723343467;0,00662437352267179
"742";0,00640790307075405;0,00662096909114293
"743";0,00640476626265231;0,00661756156326888
"744";0,00640165260198543;0,00661416564668928
"745";0,00639854026402911;0,00661078908226707
"746";0,006395442475889;0,0066074225809667
"747";0,00639235526943339;0,00660406923913336
"748";0,00638927401517532;0,00660072208999039
"749";0,00638620466531232;0,0065973788112789
"750";0,00638314854255496;0,00659406649601924
"751";0,00638009903335042;0,00659075185850069
"752";0,00637705878311983;0,00658745812131213
"753";0,00637403109863958;0,00658417212498652
"754";0,00637101201177801;0,00658088535457462
"755";0,00636799490898228;0,00657762645126937
"756";0,00636500690581894;0,00657438070743115
"757";0,00636201824130033;0,00657114967123255
"758";0,00635903619033454;0,0065679077978258
"759";0,00635606538240853;0,00656470230647496
"760";0,0063531137537857;0,00656149139652005
"761";0,00635015352754421;0,00655829209785957
"762";0,00634721777144814;0,0065551098290976
"763";0,0063442992105894;0,00655195233109709
"764";0,00634137800430954;0,00654878864040622
"765";0,00633846870242475;0,0065456342387509
"766";0,00633557130493503;0,00654250693011593
"767";0,00633268382777453;0,00653936723610023
"768";0,00632980296416686;0,00653625463510489
"769";0,00632693665037539;0,00653314203410954
"770";0,00632407496607089;0,00653005188161677
"771";0,00632122121802977;0,00652697101815954
"772";0,00631838598793654;0,00652389325104751
"773";0,00631555406461972;0,00652083638426545
"774";0,00631273669111911;0,00651778338791488
"775";0,0063099226243949;0,00651474355103134
"776";0,00630712112342104;0,00651171532544223
"777";0,00630432689735529;0,0065087087742694
"778";0,00630154457568461;0,0065056968044925
"779";0,00629877217434316;0,00650270186461412
"780";0,00629600506384396;0,00649970615064943
"781";0,00629325448722681;0,00649673211110103
"782";0,00629050920145191;0,00649376813467447
"783";0,00628777185194039;0,00649080531937735
"784";0,00628504310004754;0,00648786843597115
"785";0,00628232889797089;0,00648493232665124
"786";0,00627961932538121;0,00648201286018669
"787";0,0062769256253183;0,00647909571598103
"788";0,00627423457067651;0,00647619134419924
"789";0,00627155343636395;0,00647329897075504
"790";0,00626888817457816;0,00647041356408751
"791";0,00626622952634518;0,00646753202785145
"792";0,00626357418488861;0,00646467526237686
"793";0,00626093339324824;0,00646182817298096
"794";0,00625830053787126;0,00645897682611044
"795";0,00625567561875765;0,00645615334634657
"796";0,00625306128132856;0,00645332677023751
"797";0,00625045884829454;0,00645052186854474
"798";0,00624785906068164;0,00644770651668697
"799";0,00624527382288495;0,00644492445053992
"800";0,00624269189186467;0,00644214819004009
"801";0,00624012451066058;0,00643936612389304
"802";0,00623757101791742;0,00643660263581709
"803";0,00623501818652953;0,00643385075903558
"804";0,00623247659818144;0,00643110701016017
"805";0,0062299403006756;0,00642837138919087
"806";0,00622741061672258;0,00642563770343731
"807";0,00622489614394105;0,00642292530505688
"808";0,00622239357555458;0,00642021135850386
"809";0,00621989629801037;0,00641751095846102
"810";0,00621740629537426;0,00641482255675576
"811";0,00621492158358041;0,00641215969989826
"812";0,00621245472837916;0,00640947942609911
"813";0,0062099885345332;0,00640682353601827
"814";0,00620753226101646;0,00640417229045521
"815";0,00620508590782896;0,00640152298010789
"816";0,00620264815226011;0,00639889844052203
"817";0,00620022230108634;0,00639626461190063
"818";0,00619779512720201;0,00639364665204828
"819";0,00619538779397613;0,00639103449784316
"820";0,00619298442888194;0,0063884389864934
"821";0,00619059296818282;0,00638586592364621
"822";0,00618820216883899;0,00638326886412385
"823";0,00618582591931135;0,00638070121988074
"824";0,00618345959011295;0,00637813512381021
"825";0,0061810985517568;0,00637557367225746
"826";0,00617874478830875;0,0063730420230271
"827";0,00617640292925577;0,00637051308309877
"828";0,00617406371562392;0,00636796556509934
"829";0,00617173971316355;0,0063654582995873
"830";0,00616942166290072;0,00636294445434174
"831";0,0061671029512826;0,00636043525361395
"832";0,00616480606438879;0,0063579392123532
"833";0,00616250719342913;0,0063554598139478
"834";0,00616022154957511;0,00635297460989519
"835";0,00615794053520806;0,00635050024305071
"836";0,00615567274794665;0,00634803168185346
"837";0,00615340165390882;0,0063455727967349
"838";0,00615114973917417;0,00634313752124836
"839";0,00614890509934763;0,00634068869925165
"840";0,00614666376629749;0,00633825381080826
"841";0,00614443301493186;0,00633583246887504
"842";0,0061422068930532;0,00633342893092663
"843";0,00613999201421433;0,00633100875012286
"844";0,00613778441028357;0,00632861372712371
"845";0,00613557879041865;0,00632622567090121
"846";0,00613338904308049;0,00632383335720409
"847";0,00613120590929515;0,00632145923453492
"848";0,00612902608228623;0,006319093626815
"849";0,00612685815967237;0,0063167160207575
"850";0,00612470280280887;0,00631438137648942
"851";0,00612254810730065;0,00631203512092689
"852";0,00612039671856884;0,00630969854144307
"853";0,00611825987965323;0,00630734764136277
"854";0,00611612502480347;0,00630502538247542
"855";0,00611400405841462;0,00630269964019974
"856";0,00611188772151275;0,0063003928630383
"857";0,00610977667545313;0,00629808956926519
"858";0,00610767687243331;0,00629579479044134
"859";0,00610558302161102;0,00629350272091952
"860";0,00610349049349929;0,00629121645704492
"861";0,00610141185384848;0,00628895109350031
"862";0,00609934181181634;0,00628668611699885
"863";0,00609727309249476;0,00628442810727404
"864";0,00609522421383163;0,00628216854937665
"865";0,0060931720283921;0,00627992602137776
"866";0,0060911330700582;0,0062776780747748
"867";0,00608909609579015;0,00627545025441554
"868";0,00608706838049604;0,00627321972475423
"869";0,00608504132655722;0,00627100583794829
"870";0,006083032129211;0,00626878769366772
"871";0,0060810262386412;0,0062665788384227
"872";0,00607901968671611;0,00626438585194674
"873";0,00607702702325194;0,00626218318939209
"874";0,00607504229605115;0,00626000491055575
"875";0,00607306153698206;0,00625781231112294
"876";0,00607108871417634;0,00625564641766734
"877";0,00606911985950232;0,00625347162221933
"878";0,00606716158651281;0,00625133088656834
"879";0,00606521124978667;0,00624916344494015
"880";0,00606326157441582;0,00624701187208101
"881";0,00606132115801892;0,00624486184739447
"882";0,00605939132330652;0,00624271840244145
"883";0,00605746479537054;0,00624059392260267
"884";0,00605554488098737;0,0062384663464187
"885";0,00605363554828871;0,00623636083169417
"886";0,00605172687694534;0,00623423751298483
"887";0,00604982944864175;0,00623212812782882
"888";0,00604793466575929;0,00623002300014744
"889";0,00604604914185078;0,00622792987080364
"890";0,00604417155420565;0,00622584138597761
"891";0,00604229727333693;0,00622375444932417
"892";0,00604043159008687;0,00622168376848295
"893";0,00603856722954738;0,00621959683182952
"894";0,00603670882120542;0,00621753040846292
"895";0,00603486165590326;0,00621546630735521
"896";0,00603301912008807;0,00621341304345564
"897";0,00603118518189154;0,00621136287590126
"898";0,0060293552118267;0,00620932122329613
"899";0,00602752987124884;0,00620727492617322
"900";0,00602571709642132;0,00620523675695642
"901";0,00602390035346212;0,00620320748973202
"902";0,00602209683760856;0,00620118325406855
"903";0,00602030191937366;0,00619915630910304
"904";0,00601850964655989;0,00619715761828732
"905";0,00601672200323309;0,00619515273478124
"906";0,0060149409734591;0,00619314514197312
"907";0,00601316391181681;0,00619114180663963
"908";0,00601139544779319;0,00618915898459298
"909";0,00600963095190125;0,0061871734532443
"910";0,00600787240820685;0,00618518327737783
"911";0,00600612180077583;0,00618320432576266
"912";0,0060043718547001;0,00618124008178711
"913";0,00600263182895359;0,00617927312850952
"914";0,0060008984167599;0,00617729649915324
"915";0,0059991689726979;0,00617534967211934
"916";0,00599744349676759;0,00617340361917174
"917";0,00599573124794292;0,00617144672901599
"918";0,00599401767640769;0,0061694991278958
"919";0,00599230939571471;0,006167570878933
"920";0,00599060838992983;0,0061656345020641
"921";0,00598891664311889;0,00616371321987796
"922";0,00598723084850549;0,00616178729317405
"923";0,0059855450538921;0,00615987297776458
"924";0,00598386984096321;0,00615795595305307
"925";0,00598219264396847;0,0061560489914634
"926";0,00598052536730297;0,00615414241691688
"927";0,00597886007470331;0,00615223584237037
"928";0,00597720205701175;0,00615033739572996
"929";0,00597555395964941;0,0061484563660312
"930";0,00597391115312933;0,00614657107885782
"931";0,00597227165338567;0,00614469043620221
"932";0,00597063479906312;0,00614280398789938
"933";0,00596900389693812;0,00614093108610673
"934";0,00596737828565537;0,00613906050657297
"935";0,00596575267437262;0,00613718683069403
"936";0,00596413433799797;0,00613533328105877
"937";0,00596252922872895;0,00613346850717223
"938";0,0059609181672624;0,00613161960205474
"939";0,00595931967154621;0,00612975908564283
"940";0,00595772448260642;0,00612792140477664
"941";0,00595613524586417;0,0061260922388597
"942";0,0059545466704772;0,0061242464300874
"943";0,0059529666927089;0,00612242036051564
"944";0,00595139398984869;0,0061205830666926
"945";0,00594982393240962;0,0061187647379838
"946";0,00594826181123392;0,00611693944249834
"947";0,00594669836734766;0,00611512498422102
"948";0,00594514748921176;0,00611331787976352
"949";0,00594359396565473;0,00611151193643545
"950";0,00594204507158467;0,00610970250971906
"951";0,00594050940462025;0,00610789811456358
"952";0,00593897043087942;0,0061061049436594
"953";0,00593743807069141;0,00610430906345318
"954";0,00593590901727981;0,0061025329224475
"955";0,0059343872387763;0,00610073588111184
"956";0,00593287141247034;0,0060989616753219
"957";0,0059313509566774;0,00609718398614363
"958";0,00592984571205594;0,00609541442487147
"959";0,00592834377421089;0,00609363634865005
"960";0,00592684514314226;0,00609187762458603
"961";0,00592534452800777;0,00609011386896109
"962";0,00592385846268949;0,00608835050037929
"963";0,00592237438143705;0,0060865960337899
"964";0,00592089030018461;0,00608484969510661
"965";0,00591940952570858;0,0060831056786822
"966";0,00591793999427235;0,0060813624363441
"967";0,00591646914012554;0,00607961532357451
"968";0,00591500225411043;0,00607787595166789
"969";0,00591354462706927;0,00607614354653792
"970";0,00591208567731754;0,00607441307662369
"971";0,00591063995467145;0,00607268763827039
"972";0,00590918827982782;0,00607096258696023
"973";0,00590775049344511;0,00606924875990137
"974";0,00590630675486487;0,00606751480659881
"975";0,00590487425932441;0,00606581491309327
"976";0,00590344440920508;0,00606409605447348
"977";0,00590201125230935;0,00606238958123442
"978";0,00590059198387453;0,0060606947192898
"979";0,00589917271543971;0,00605899211648223
"980";0,00589775807649187;0,00605729415819242
"981";0,00589635005109684;0,0060556008444204
"982";0,00589494004163597;0,00605391565855447
"983";0,00589353532301735;0,00605221653913523
"984";0,00589214052472796;0,00605053832004597
"985";0,00589074771050441;0,00604884965079171
"986";0,00588935489628087;0,00604718265595374
"987";0,00588797200238655;0,00604550288869189
"988";0,00588658514036054;0,00604383628089707
"989";0,00588520224646623;0,00604215999702355
"990";0,00588383125696698;0,00604051080617038
"991";0,00588245497662548;0,00603884806880703
"992";0,00588108663254736;0,00603718339622795
"993";0,00587972490202207;0,00603552878677071
"994";0,00587836713962846;0,00603386682349366
"995";0,00587700673181372;0,00603224008114307
"996";0,00587565822839406;0,00603057656969343
"997";0,0058743097249744;0,00602893628083266
"998";0,00587296518968643;0,00602728592885005
"999";0,00587161867033261;0,00602565260676595
"1000";0,00587028074859746;0,00602401386607777
"1001";0,00586894811770456;0,00602237899582107
"1002";0,00586761680952223;0,00602074644782326
"1003";0,00586628946947159;0,00601912976859452
"1004";0,00586496543619735;0,00601750534850282
"1005";0,00586364404834425;0,00601587783206593
"1006";0,00586232464455698;0,00601426153988033
"1007";0,0058610098702567;0,00601263595865918
"1008";0,00585970170950923;0,00601102972959543
"1009";0,00585839421011704;0,00600941692079817
"1010";0,00585709001750126;0,00600780836947553
"1011";0,00585578714759604;0,00600620407562751
"1012";0,00585449022988837;0,00600461294124653
"1013";0,00585319198947012;0,00600301290487314
"1014";0,00585190433073639;0,00600140164424847
"1015";0,00585061733335794;0,00599981554142841
"1016";0,00584932967462421;0,00599821898844335
"1017";0,00584805392028555;0,00599662630588977
"1018";0,00584677221374935;0,00599503981602656
"1019";0,00584550439567407;0,00599345642250854
"1020";0,00584422930269069;0,00599187341603366
"1021";0,00584296479139183;0,00599030008563748
"1022";0,00584169432789542;0,0059887356572337
"1023";0,00584043775285993;0,00598715032849993
"1024";0,00583917654833747;0,00598557777219004
"1025";0,00583791865059142;0,00598401450491571
"1026";0,00583666868910876;0,00598245007651193
"1027";0,00583541542084968;0,00598088797036704
"1028";0,00583417207291983;0,00597932818648103
"1029";0,00583292607956885;0,00597776608033614
"1030";0,00583168669977069;0,00597620436123439
"1031";0,00583045459488063;0,00597464844777987
"1032";0,00582921587643775;0,00597309253432534
"1033";0,00582798509425826;0,00597154707103581
"1034";0,00582675563478933;0,00597000354296201
"1035";0,00582553146616265;0,0059684631112334
"1036";0,00582431324973351;0,00596692074428905
"1037";0,0058230904038174;0,00596538302186248
"1038";0,00582187284874354;0,00596386774793848
"1039";0,00582065397095912;0,00596231531787228
"1040";0,00581944832028033;0,00596077953066145
"1041";0,00581823870146986;0,00595926270856486
"1042";0,00581703371214635;0,00595771685823218
"1043";0,00581582740011228;0,00595620622882595
"1044";0,00581462770163104;0,00595467973065067
"1045";0,00581343395534732;0,00595316445672667
"1046";0,00581223491822136;0,00595165189210471
"1047";0,00581103984922708;0,00595013352183553
"1048";0,00580985470056203;0,00594861553860949
"1049";0,00580866624512057;0,00594710258694438
"1050";0,00580748241916609;0,00594559582796964
"1051";0,00580629727050104;0,00594409951915989
"1052";0,00580512468758635;0,00594258811566737
"1053";0,00580394218434243;0,00594109258094391
"1054";0,00580276761736189;0,00593960633525601
"1055";0,00580160230935529;0,00593810189854015
"1056";0,00580043171050644;0,0059366063638167
"1057";0,00579926640249985;0,00593511663474046
"1058";0,00579810241720382;0,00593361142393831
"1059";0,00579694041597364;0,00593213446728595
"1060";0,00579578436694099;0,00593066060697878
"1061";0,00579462699519778;0,00592918403736957
"1062";0,00579347425294154;0,00592769546942277
"1063";0,00579232349475115;0,00592621967389986
"1064";0,00579117670469244;0,00592473304116881
"1065";0,0057900312373443;0,00592327350145811
"1066";0,00578888378593032;0,00592179654480575
"1067";0,00578774427077972;0,00592032655493006
"1068";0,00578660409427384;0,00591885695209751
"1069";0,00578546722454436;0,00591740205690458
"1070";0,00578433498430186;0,00591592664842482
"1071";0,00578320406676992;0,00591448259044003
"1072";0,00578207314923798;0,0059130106653486
"1073";0,00578094619983774;0,00591154570703383
"1074";0,00577982652534559;0,00591009816566071
"1075";0,00577870089865591;0,00590864249638149
"1076";0,00577758849907186;0,00590721198490688
"1077";0,00577646750186915;0,0059057582508434
"1078";0,0057753551022851;0,00590432270780786
"1079";0,00577423807321408;0,00590286703852864
"1080";0,00577313030311701;0,00590142839914793
"1081";0,00577201988759881;0,00589998550229258
"1082";0,00577090682665948;0,00589855731307686
"1083";0,00576980765418107;0,00589711402917837
"1084";0,00576870451357097;0,00589567538979766
"1085";0,00576760269567143;0,00589424487832305
"1086";0,00576650881403528;0,00589282830040176
"1087";0,00576540898020158;0,00589139624075456
"1088";0,00576431642127599;0,00588997734057439
"1089";0,00576322253963984;0,00588854063640941
"1090";0,00576213725562234;0,00588712521961757
"1091";0,00576105263296014;0,00588570012674703
"1092";0,00575995875132398;0,00588429051560241
"1093";0,00575887743543818;0,00588287045429279
"1094";0,00575779347413125;0,00588146045610502
"1095";0,00575671678773242;0,00588004736157207
"1096";0,00575564340811001;0,00587863852451374
"1097";0,00575456539900062;0,00587723471901634
"1098";0,00575349334208876;0,00587582433378542
"1099";0,00575241863975578;0,00587441162629561
"1100";0,00575135782588371;0,00587301440053172
"1101";0,00575029105981411;0,00587162143224246
"1102";0,00574922164832339;0,00587021607857246
"1103";0,0057481581890302;0,00586882194915375
"1104";0,00574709472973701;0,00586742394930356
"1105";0,00574603523857551;0,00586602904579856
"1106";0,00574498302232211;0,00586463994794078
"1107";0,00574392617658173;0,00586324581852207
"1108";0,00574287131490721;0,00586187413760594
"1109";0,00574182240543022;0,00586046568759076
"1110";0,0057407708505321;0,00585910290866703
"1111";0,00573972127969983;0,00585771922941332
"1112";0,00573867898377565;0,00585633361494386
"1113";0,00573763271971979;0,00585495690246681
"1114";0,00573658976244034;0,00585357941590346
"1115";0,00573555474142426;0,00585221005724622
"1116";0,00573451310685537;0,00585083140955343
"1117";0,00573347544041818;0,00584946205089619
"1118";0,00573243975804682;0,00584811243143949
"1119";0,00573140605974131;0,00584674462095484
"1120";0,0057303723614358;0,00584535436196761
"1121";0,00572934329261727;0,00584401287041701
"1122";0,00572832017599627;0,00584265628418365
"1123";0,0057272924298883;0,00584128305509493
"1124";0,00572626269971448;0,00583993730606971
"1125";0,00572524685800158;0,00583858381618153
"1126";0,00572422638680171;0,00583722722994817
"1127";0,00572320128611487;0,0058358907699585
"1128";0,00572218081491499;0,00583452953920736
"1129";0,00572116629591266;0,00583317953270751
"1130";0,00572015243826561;0,00583184500793358
"1131";0,00571913593519743;0,00583049848482206
"1132";0,00571812670703734;0,00582915505805573
"1133";0,00571711284939029;0,00582781859806606
"1134";0,00571610428258549;0,00582648097694694
"1135";0,00571510166797823;0,00582514916147505
"1136";0,00571409508523928;0,00582380225132038
"1137";0,00571308850250033;0,00582248166009977
"1138";0,00571208721060363;0,00582115061871417
"1139";0,00571108922548334;0,00581983467201134
"1140";0,00571008991765249;0,00581848931002926
"1141";0,00570908862575579;0,00581717375036958
"1142";0,00570809725418832;0,00581584348307027
"1143";0,00570710323719972;0,00581452366593596
"1144";0,00570611054292168;0,00581318991524833
"1145";0,00570511917135421;0,00581188364462419
"1146";0,00570413110656315;0,0058105680849645
"1147";0,00570314171906152;0,00580926645885814
"1148";0,00570215894511272;0,00580795399554364
"1149";0,00570117220303222;0,00580663030797785
"1150";0,00570019009043869;0,00580532829482834
"1151";0,00569920533242404;0,00580401970194532
"1152";0,00569822851067277;0,00580271420540748
"1153";0,00569724838214509;0,00580140948295593
"1154";0,0056962722217491;0,00580010901797902
"1155";0,00569529407728727;0,00579881010117469
"1156";0,00569432122366769;0,00579750073420537
"1157";0,00569334969275867;0,0057962184602564
"1158";0,00569237617778381;0,00579490793215764
"1159";0,00569140200145367;0,00579361249874165
"1160";0,00569043576138691;0,00579232132280028
"1161";0,00568947547351768;0,00579103943589446
"1162";0,00568850129718754;0,00578974709882365
"1163";0,00568753637983134;0,00578846250261579
"1164";0,00568657212383043;0,00578717751936479
"1165";0,00568561249731648;0,00578589176202749
"1166";0,00568465419351311;0,00578461451963945
"1167";0,00568369390564388;0,00578334230881233
"1168";0,00568273956997219;0,0057820611959928
"1169";0,00568178060481353;0,00578079362968346
"1170";0,00568082626914184;0,00577951174277764
"1171";0,00567987193347016;0,00577825423959014
"1172";0,00567892222728544;0,00577697661015894
"1173";0,00567796921432432;0,00577570749567701
"1174";0,00567702016949488;0,00577443412372044
"1175";0,0056760731087313;0,00577317739461924
"1176";0,00567512207983602;0,00577192027847488
"1177";0,0056741796485594;0,00577064497130258
"1178";0,00567323126508525;0,00576938940333082
"1179";0,00567228420432166;0,00576812686858239
"1180";0,00567134375711089;0,00576686936539489
"1181";0,00567040330990012;0,00576561379742313
"1182";0,00566946550811048;0,00576436326101229
"1183";0,00566852770632084;0,00576311775616237
"1184";0,00566758659775479;0,00576185870480228
"1185";0,00566664945732043;0,00576061784447014
"1186";0,00566571297824135;0,00575936305058467
"1187";0,00566478245135981;0,0057581179327779
"1188";0,00566384994041242;0,00575686778341021
"1189";0,00566291610675447;0,00575563079350955
"1190";0,00566199153207046;0,00575439186839314
"1191";0,00566106034383364;0,00575315216919044
"1192";0,00566012783288625;0,00575190666434053
"1193";0,00565920590362337;0,00575067548008708
"1194";0,0056582800062288;0,00574944003835901
"1195";0,00565735278612367;0,00574821814314111
"1196";0,00565643350228192;0,0057469815402836
"1197";0,00565550760488735;0,00574574493742608
"1198";0,00565459427324314;0,00574451646247467
"1199";0,00565367168262498;0,00574329456725678
"1200";0,00565275239878322;0,00574206028665815
"1201";0,00565183113087563;0,00574083723031081
"1202";0,00565092044465254;0,00573961494804977
"1203";0,00565000248352135;0,00573839227874558
"1204";0,00564908782916658;0,00573717851143379
"1205";0,00564817449752236;0,00573595622917274
"1206";0,00564726381129927;0,00573474013960207
"1207";0,00564635312507619;0,00573352985567861
"1208";0,00564543780936613;0,00573231841062571
"1209";0,00564453307534058;0,00573109574132151
"1210";0,00564362635724918;0,00572989706869249
"1211";0,00564272030051307;0,00572870033127921
"1212";0,00564181490513224;0,00572747843606131
"1213";0,00564091347788309;0,00572627163552619
"1214";0,00564001337334452;0,00572507373698346
"1215";0,00563911128474009;0,00572386074375797
"1216";0,00563821118020152;0,00572266478043098
"1217";0,00563731041430766;0,00572146339849992
"1218";0,00563641295519021;0,00572028640028718
"1219";0,00563551549607276;0,00571908308314039
"1220";0,00563461539153418;0,00571788673277025
"1221";0,00563372123919314;0,00571668767309808
"1222";0,0056328303936285;0,00571550448219497
"1223";0,00563194020941915;0,00571430348730707
"1224";0,00563104539572283;0,00571311410371359
"1225";0,00563015190473707;0,00571194291114807
"1226";0,00562926568865941;0,00571075507572719
"1227";0,00562837153631837;0,00570954904927836
"1228";0,00562748928837241;0,00570838327531691
"1229";0,0056265938133208;0,0057071919565077
"1230";0,00562571156537483;0,00570600063769848
"1231";0,00562483394691584;0,00570483254147814
"1232";0,00562394508541705;0,00570366483230095
"1233";0,00562305754662883;0,00570249557495117
"1234";0,00562217728274871;0,00570131702856584
"1235";0,00562129569615802;0,00570014119148254
"1236";0,00562041675498846;0,00569894484111241
"1237";0,00561953384568721;0,00569778293758244
"1238";0,00561866085671519;0,00569661290614636
"1239";0,00561778257690091;0,00569546029165194
"1240";0,00561690231302079;0,00569429413064734
"1241";0,0056160280013382;0,00569313648459199
"1242";0,00561515104423449;0,00569196026046555
"1243";0,00561428202339416;0,00569080067919446
"1244";0,00561340242086932;0,00568964303313912
"1245";0,00561253141596314;0,00568850590037061
"1246";0,00561166041105696;0,00568734167458175
"1247";0,00561078808344022;0,00568617319131826
"1248";0,00560992369208686;0,00568504147715383
"1249";0,00560905863937822;0,00568388731448681
"1250";0,00560818895718261;0,00568273663520813
"1251";0,00560732324311869;0,0056815944708787
"1252";0,00560645488363364;0,00568046353080056
"1253";0,005605589830925;0,00567929504753707
"1254";0,00560473073041389;0,00567815830181171
"1255";0,00560386567770525;0,00567700723548988
"1256";0,00560299996364133;0,00567587552132545
"1257";0,00560214218584079;0,00567473296995287
"1258";0,005601279117198;0,00567357184050919
"1259";0,00560042663023971;0,00567245560807067
"1260";0,0055995642229522;0,00567132466799253
"1261";0,00559870909057279;0,00567018366479254
"1262";0,00559785461954865;0,00566904420976515
"1263";0,00559700014852452;0,00566789469161591
"1264";0,00559613707988173;0,00566678349073831
"1265";0,00559528789969985;0,00566565796926424
"1266";0,00559443673545213;0,00566451851423685
"1267";0,00559358424849385;0,0056633705442602
"1268";0,00559273308424612;0,00566226437494352
"1269";0,00559187861322199;0,0056611214365278
"1270";0,00559103604659293;0,00566000481704613
"1271";0,00559018686641106;0,00565888510121928
"1272";0,00558933107267636;0,00565776964286705
"1273";0,00558848718333674;0,00565664218617724
"1274";0,00558763932586543;0,00565551937400521
"1275";0,00558679279110468;0,00565440817312761
"1276";0,0055859508858309;0,00565327413670428
"1277";0,00558510831920185;0,00565215674313632
"1278";0,0055842617844411;0,00565105250903538
"1279";0,00558341987916732;0,00564995717692685
"1280";0,00558257466711714;0,00564881927007205
"1281";0,00558173210048808;0,00564772122866147
"1282";0,00558088953385902;0,00564661157595647
"1283";0,00558005159671694;0,00564549186012962
"1284";0,00557921365957485;0,00564440349479774
"1285";0,00557837572243276;0,0056432733288059
"1286";0,00557754043071181;0,00564217838374051
"1287";0,00557670844576726;0,00564107414963958
"1288";0,00557586455642764;0,0056399687544092
"1289";0,00557503257148309;0,00563887845386158
"1290";0,00557420257060439;0,00563776106029362
"1291";0,0055733646334623;0,00563667927469526
"1292";0,00557253793936001;0,0056355789110258
"1293";0,00557170661577074;0,00563448861047819
"1294";0,00557087132404978;0,0056333750873417
"1295";0,00557004661401333;0,00563226853098188
"1296";0,00556921198364766;0,00563117397295964
"1297";0,00556838661225593;0,00563010573387146
"1298";0,00556755859544307;0,00562902046488477
"1299";0,00556672991727493;0,00562791894008587
"1300";0,00556590057775151;0,00562682825249511
"1301";0,00556507256093865;0,0056257371778612
"1302";0,00556425049632333;0,00562465113478822
"1303";0,00556342380222104;0,00562357902526855
"1304";0,00556259843082931;0,00562248253203058
"1305";0,00556177636621399;0,00562140771320888
"1306";0,00556095033346697;0,00562032824986941
"1307";0,00556013289833862;0,00561923911045124
"1308";0,00555931414049971;0,0056181639045864
"1309";0,00555849141452911;0,00561709295619618
"1310";0,00555767001126907;0,00561599336661302
"1311";0,00555685456020657;0,00561492744978372
"1312";0,00555603447965709;0,0056138565013935
"1313";0,00555521704452874;0,00561277278057941
"1314";0,00555439828668983;0,00561170183218919
"1315";0,00555358349698261;0,00561062391702231
"1316";0,00555276738456483;0,00560955451680468
"1317";0,00555195127214704;0,0056084870518028
"1318";0,00555113515972926;0,0056074114588948
